7.436992754090806e-11 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 7.198846043325991e-03 -2.107822956704831e-03 9.967033392865963e-01
7.889893983108120e-11 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 7.665277738705472e-03 -2.304021172957383e-03 9.963092706762038e-01
8.364500885699872e-11 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 8.156499617313880e-03 -2.517068785436729e-03 9.958554730914673e-01
8.864921847448216e-11 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 8.676741745522520e-03 -2.749240890213297e-03 9.953278935954766e-01
9.396093522635767e-11 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 9.230985092601073e-03 -3.003225958715884e-03 9.947081895694010e-01
9.971698304651936e-11 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 9.833198893831685e-03 -3.285986252993924e-03 9.939615842255715e-01
1.057826693535416e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.046865182990581e-02 -3.590785620260799e-03 9.930836358201536e-01
1.120781720608882e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.112793622771263e-02 -3.912458871204064e-03 9.920659712704314e-01
1.186460340710265e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.181410977421060e-02 -4.251244104393809e-03 9.908805076039430e-01
1.253789283165027e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.251424497534294e-02 -4.598881273072395e-03 9.895254991104514e-01
1.322593853495152e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.322458795044463e-02 -4.951048220833903e-03 9.879859819211597e-01
1.392848305191254e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.394270325557634e-02 -5.303662292118398e-03 9.862440796962427e-01
1.464463752804755e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.466530365468512e-02 -5.651903034108851e-03 9.842835847551848e-01
1.537319363578555e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.538864328664959e-02 -5.990552436976622e-03 9.820901005890472e-01
1.611506612011272e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.611095987492775e-02 -6.315258900021538e-03 9.796434227198031e-01
1.687000031113806e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.682920001734916e-02 -6.621105598288504e-03 9.769269818433943e-01
1.762622495909047e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.752973662945283e-02 -6.899360456980358e-03 9.739718346948930e-01
1.839046455008768e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.821660983130335e-02 -7.149282238424059e-03 9.707436881364129e-01
